BMI088 initialized
motor_driver: init (motors disabled by default)
motor_driver: VELOCITY CLOSED-LOOP mode (ESP-side position control)
motor_driver: enabled=NO
motor_driver: encoder LEFT_ID=8 pos=0
motor_driver: encoder RIGHT_ID=7 pos=0
BALANCER: controller initialized (Kp=26.0000 Ki=1.1500 Kd=0.8500 deadband=0.0200)
TUNING: loaded persisted gyro_bias rad/s = 0.002814, 0.006259, -0.000865
TUNING: synced persisted gyro_bias from imu calibration (rad/s = 0.001816, 0.006141, -0.000304)
IMU tasks started
BOOT DEBUG: setup complete, entering main loop

== Main Menu ==
  1 - Calibration (BMI088)
  2 - Motor control
  3 - Madgwick tuning
  5 - Balancer (PID)
  4 - Log channels
  0 - Exit menu
RX: TUNING START 10000
timestamp_ms,pitch_deg,pitch_rad,pitch_rate_deg,pitch_rate_rad,ax,ay,az,gx,gy,gz,temp_C,left_cmd,right_cmd
57331,0.946637,0.016522,-0.031323,-0.000547,-0.141635,0.267450,-9.768861,0.000676,-0.000273,0.000277,24.875,0.000000,0.000000
57337,0.947127,0.016530,0.081607,0.001424,-0.163184,0.267450,-9.768861,-0.000396,-0.001336,-0.000791,24.875,0.000000,0.000000
57343,0.946657,0.016522,-0.078316,-0.001367,-0.148818,0.238719,-9.776044,-0.000392,0.000808,0.001347,24.875,0.000000,0.000000
57349,0.946126,0.016513,-0.088579,-0.001546,-0.170367,0.267450,-9.783226,-0.001454,0.001866,0.001334,24.875,0.000000,0.000000
57355,0.945936,0.016510,-0.031625,-0.000552,-0.141635,0.238719,-9.804775,-0.001439,-0.000284,0.000255,24.875,0.000000,0.000000
57361,0.946405,0.016518,0.078245,0.001366,-0.134452,0.238719,-9.754495,0.002837,-0.002411,-0.001878,24.875,0.000000,0.000000
57367,0.945573,0.016503,-0.138649,-0.002420,-0.148818,0.310547,-9.761678,0.001743,0.001874,0.001337,24.875,0.000000,0.000000
57373,0.944964,0.016493,-0.101581,-0.001773,-0.163184,0.217170,-9.754495,-0.001470,0.001855,0.000258,24.875,0.000000,0.000000
57379,0.945477,0.016502,0.085573,0.001494,-0.163184,0.260267,-9.761678,-0.000390,-0.001359,-0.001875,24.875,0.000000,0.000000
57385,0.946904,0.016527,0.237812,0.004151,-0.227830,0.217170,-9.732946,0.001744,-0.001346,-0.001856,24.875,0.000000,0.000000
57391,0.947814,0.016542,0.151616,0.002646,-0.191915,0.231536,-9.740129,0.000661,-0.001332,-0.001838,24.875,0.000000,0.000000
57397,0.947844,0.016543,0.004963,0.000087,-0.156001,0.260267,-9.740129,0.002785,-0.000254,-0.001819,24.875,0.000000,0.000000
57403,0.948423,0.016553,0.096619,0.001686,-0.170367,0.267450,-9.811958,0.001692,-0.001316,-0.001801,24.875,0.000000,0.000000
57409,0.948386,0.016552,-0.006297,-0.000110,-0.127270,0.245902,-9.804775,-0.000455,-0.001303,-0.000718,24.875,0.000000,0.000000
57415,0.948595,0.016556,0.034898,0.000609,-0.170367,0.296182,-9.747313,-0.000451,-0.000225,-0.000711,24.875,0.000000,0.000000
57421,0.948798,0.016560,0.033866,0.000591,-0.170367,0.224353,-9.768861,0.002750,-0.000223,-0.000704,24.875,0.000000,0.000000
57427,0.949029,0.016564,0.038509,0.000672,-0.199098,0.195622,-9.768861,0.001657,0.000845,0.000369,24.875,0.000000,0.000000
57433,0.948894,0.016561,-0.022483,-0.000392,-0.199098,0.209987,-9.776044,-0.001556,0.001902,0.000365,24.875,0.000000,0.000000
57439,0.949933,0.016579,0.173138,0.003022,-0.177550,0.260267,-9.790409,-0.001540,-0.002378,-0.000704,24.875,0.000000,0.000000
57445,0.949391,0.016570,-0.090340,-0.001577,-0.141635,0.260267,-9.768861,-0.000459,0.000841,-0.003893,24.875,0.000000,0.000000
57451,0.949151,0.016566,-0.040021,-0.000698,-0.163184,0.231536,-9.711398,0.002741,0.000833,-0.001723,24.875,0.000000,0.000000
57457,0.949171,0.016566,0.003291,0.000057,-0.156001,0.224353,-9.747313,0.004844,-0.000241,-0.001706,24.875,0.000000,0.000000
57463,0.949732,0.016576,0.093595,0.001634,-0.170367,0.253085,-9.776044,0.000535,-0.001304,0.000442,24.875,0.000000,0.000000
57469,0.949743,0.016576,0.001779,0.000031,-0.184732,0.245902,-9.761678,-0.001601,0.000840,0.002568,24.875,0.000000,0.000000
57475,0.949816,0.016577,0.012184,0.000213,-0.163184,0.260267,-9.776044,-0.002651,-0.000234,0.002542,24.875,0.000000,0.000000
57481,0.949417,0.016570,-0.066577,-0.001162,-0.156001,0.253085,-9.797592,-0.001559,0.000834,0.002517,24.875,0.000000,0.000000
57487,0.950151,0.016583,0.122339,0.002135,-0.156001,0.238719,-9.783226,0.002718,-0.002370,-0.000704,24.875,0.000000,0.000000
57493,0.951219,0.016602,0.178047,0.003108,-0.206281,0.231536,-9.768861,0.001626,-0.001281,-0.000697,24.875,0.000000,0.000000
57499,0.950082,0.016582,-0.189431,-0.003306,-0.127270,0.267450,-9.704215,0.001609,0.001927,-0.000690,24.875,0.000000,0.000000
57505,0.950169,0.016584,0.014514,0.000253,-0.163184,0.296182,-9.776044,0.002658,-0.000223,0.000382,24.875,0.000000,0.000000
57511,0.949224,0.016567,-0.157628,-0.002751,-0.141635,0.238719,-9.761678,0.000501,0.001910,0.000378,24.875,0.000000,0.000000
57517,0.948305,0.016551,-0.153057,-0.002671,-0.141635,0.260267,-9.761678,0.000496,0.001891,-0.001756,24.875,0.000000,0.000000
57523,0.948521,0.016555,0.035947,0.000627,-0.170367,0.267450,-9.768861,0.002622,-0.000258,-0.000673,24.875,0.000000,0.000000
57529,0.948633,0.016557,0.018730,0.000327,-0.163184,0.260267,-9.811958,0.004726,-0.000256,-0.001732,24.875,0.000000,0.000000
57535,0.948914,0.016562,0.046744,0.000816,-0.148818,0.231536,-9.790409,0.000418,-0.001318,-0.001715,24.875,0.000000,0.000000
57541,0.948970,0.016563,0.009427,0.000165,-0.134452,0.296182,-9.783226,-0.002782,-0.001305,0.000433,24.875,0.000000,0.000000
57547,0.948605,0.016556,-0.060885,-0.001063,-0.156001,0.267450,-9.768861,0.001507,0.000838,-0.000637,24.875,0.000000,0.000000
57553,0.949451,0.016571,0.140908,0.002459,-0.163184,0.253085,-9.776044,0.002557,-0.002366,-0.001695,24.875,0.000000,0.000000
57559,0.949685,0.016575,0.039131,0.000683,-0.148818,0.260267,-9.797592,0.001466,-0.001277,0.001517,24.875,0.000000,0.000000
57565,0.949601,0.016574,-0.014034,-0.000245,-0.177550,0.231536,-9.811958,-0.001744,0.000866,-0.000628,24.875,0.000000,0.000000
57571,0.949104,0.016565,-0.082941,-0.001448,-0.148818,0.260267,-9.790409,-0.001727,0.000858,0.001509,24.875,0.000000,0.000000
57577,0.948180,0.016549,-0.153910,-0.002686,-0.141635,0.245902,-9.747313,-0.001710,0.001914,-0.001702,24.875,0.000000,0.000000
57583,0.948074,0.016547,-0.017716,-0.000309,-0.148818,0.260267,-9.776044,-0.000627,-0.000235,0.000445,24.875,0.000000,0.000000
57589,0.948447,0.016554,0.062219,0.001086,-0.156001,0.253085,-9.718580,-0.000621,-0.001298,0.000441,24.875,0.000000,0.000000
57595,0.948249,0.016550,-0.033013,-0.000576,-0.141635,0.253085,-9.747313,-0.000615,-0.000220,-0.000629,24.875,0.000000,0.000000
57601,0.948708,0.016558,0.076502,0.001335,-0.163184,0.245902,-9.761678,-0.001674,-0.001283,0.000443,24.875,0.000000,0.000000
57607,0.949541,0.016573,0.138881,0.002424,-0.163184,0.238719,-9.783226,-0.000592,-0.002335,-0.001692,24.875,0.000000,0.000000
57613,0.950282,0.016586,0.123477,0.002155,-0.156001,0.231536,-9.783226,-0.002717,-0.002312,-0.003806,24.875,0.000000,0.000000
57619,0.950755,0.016594,0.078796,0.001375,-0.191915,0.281816,-9.790409,-0.001624,-0.000158,-0.000572,24.875,0.000000,0.000000
57625,0.950993,0.016598,0.039683,0.000693,-0.177550,0.253085,-9.804775,-0.001608,-0.000157,0.002629,24.875,0.000000,0.000000
57631,0.950795,0.016594,-0.033066,-0.000577,-0.120087,0.245902,-9.783226,-0.000527,-0.001221,0.002603,24.875,0.000000,0.000000
57637,0.951321,0.016604,0.087743,0.001531,-0.170367,0.260267,-9.768861,0.000544,-0.001208,0.000447,24.875,0.000000,0.000000
57643,0.950928,0.016597,-0.065474,-0.001143,-0.156001,0.231536,-9.761678,-0.000527,0.000934,-0.001689,24.875,0.000000,0.000000
57649,0.950706,0.016593,-0.036997,-0.000646,-0.170367,0.245902,-9.754495,-0.002652,0.000925,0.002590,24.875,0.000000,0.000000
57655,0.949966,0.016580,-0.123299,-0.002152,-0.156001,0.267450,-9.711398,-0.003691,0.001981,-0.001698,24.875,0.000000,0.000000
57661,0.949491,0.016572,-0.079294,-0.001384,-0.148818,0.217170,-9.754495,-0.001523,0.000896,-0.001681,24.875,0.000000,0.000000
57667,0.949485,0.016572,-0.001032,-0.000018,-0.156001,0.224353,-9.761678,0.002753,-0.000178,-0.001664,24.875,0.000000,0.000000
57673,0.949312,0.016569,-0.028815,-0.000503,-0.170367,0.267450,-9.768861,-0.001536,0.000889,-0.001647,24.875,0.000000,0.000000
57679,0.949193,0.016567,-0.019779,-0.000345,-0.148818,0.231536,-9.783226,-0.001520,-0.000185,-0.000565,24.875,0.000000,0.000000
57685,0.950029,0.016581,0.139290,0.002431,-0.191915,0.245902,-9.776044,0.000626,-0.001249,0.001571,24.875,0.000000,0.000000
57691,0.950684,0.016593,0.109265,0.001907,-0.177550,0.245902,-9.740129,0.001685,-0.001236,-0.000575,24.875,0.000000,0.000000
57697,0.950399,0.016588,-0.047598,-0.000831,-0.163184,0.245902,-9.740129,0.000602,0.000907,-0.000570,24.875,0.000000,0.000000
57703,0.950472,0.016589,0.012237,0.000214,-0.163184,0.260267,-9.747313,0.003792,-0.000168,0.000501,24.875,0.000000,0.000000
57709,0.951846,0.016613,0.228936,0.003996,-0.177550,0.253085,-9.747313,0.004820,-0.003362,0.000496,24.875,0.000000,0.000000
57715,0.951707,0.016610,-0.023123,-0.000404,-0.148818,0.274633,-9.761678,-0.001620,-0.000133,-0.000574,24.875,0.000000,0.000000
57721,0.951549,0.016608,-0.026414,-0.000461,-0.148818,0.253085,-9.768861,-0.003735,-0.000131,0.001562,24.875,0.000000,0.000000
57727,0.951922,0.016614,0.062308,0.001087,-0.134452,0.253085,-9.804775,0.002694,-0.002260,0.000481,24.875,0.000000,0.000000
57733,0.952232,0.016620,0.051547,0.000900,-0.206281,0.260267,-9.747313,0.000537,0.000958,-0.001654,24.875,0.000000,0.000000
57739,0.951400,0.016605,-0.138543,-0.002418,-0.127270,0.224353,-9.804775,-0.003730,0.000948,0.000493,24.875,0.000000,0.000000
57745,0.951828,0.016613,0.071255,0.001244,-0.163184,0.195622,-9.768861,0.001634,-0.001192,-0.000577,24.875,0.000000,0.000000
57751,0.951886,0.016614,0.009605,0.000168,-0.163184,0.253085,-9.761678,0.001618,-0.000114,-0.000571,24.875,0.000000,0.000000
57757,0.952197,0.016619,0.051885,0.000906,-0.156001,0.245902,-9.768861,-0.001594,-0.001179,0.000500,24.875,0.000000,0.000000
57763,0.953046,0.016634,0.141531,0.002470,-0.170367,0.217170,-9.797592,-0.001578,-0.002232,0.002625,24.875,0.000000,0.000000
57769,0.953271,0.016638,0.037442,0.000653,-0.177550,0.245902,-9.804775,-0.000497,-0.000079,0.000469,24.875,0.000000,0.000000
57775,0.952868,0.016631,-0.067146,-0.001172,-0.156001,0.288999,-9.704215,-0.000492,0.000987,-0.001667,24.875,0.000000,0.000000
57781,0.953645,0.016644,0.129507,0.002260,-0.213464,0.245902,-9.747313,0.001643,-0.000088,-0.002715,24.875,0.000000,0.000000
57787,0.954699,0.016663,0.175628,0.003065,-0.156001,0.231536,-9.747313,0.002692,-0.003283,-0.001623,24.875,0.000000,0.000000
57793,0.955732,0.016681,0.172178,0.003005,-0.156001,0.253085,-9.776044,0.002665,-0.003250,-0.001607,24.875,0.000000,0.000000
57799,0.955616,0.016679,-0.019210,-0.000335,-0.127270,0.253085,-9.768861,-0.001623,-0.001087,-0.001591,24.875,0.000000,0.000000
57805,0.954495,0.016659,-0.186905,-0.003262,-0.134452,0.253085,-9.747313,-0.001606,0.002119,-0.000509,24.875,0.000000,0.000000
57811,0.954347,0.016656,-0.024706,-0.000431,-0.177550,0.202805,-9.826324,-0.002656,0.001033,-0.001570,24.875,0.000000,0.000000
57817,0.953507,0.016642,-0.140037,-0.002444,-0.127270,0.231536,-9.732946,-0.000499,0.001023,-0.000489,24.875,0.000000,0.000000
57823,0.953167,0.016636,-0.056580,-0.000988,-0.163184,0.281816,-9.783226,-0.000494,0.001012,-0.000484,24.875,0.000000,0.000000
57829,0.953026,0.016633,-0.023461,-0.000409,-0.177550,0.238719,-9.776044,0.000577,0.001002,0.000586,24.875,0.000000,0.000000
57835,0.952979,0.016633,-0.007880,-0.000138,-0.184732,0.253085,-9.783226,-0.000494,0.000992,0.001646,24.875,0.000000,0.000000
57841,0.952291,0.016621,-0.114744,-0.002003,-0.163184,0.217170,-9.761678,0.000576,0.002048,-0.000501,24.875,0.000000,0.000000
57847,0.951663,0.016610,-0.104516,-0.001824,-0.141635,0.253085,-9.718580,0.001635,0.000962,0.001634,24.875,0.000000,0.000000
57853,0.952187,0.016619,0.087281,0.001523,-0.170367,0.281816,-9.725763,0.002684,-0.001178,0.000553,24.875,0.000000,0.000000
57859,0.953188,0.016636,0.166859,0.002912,-0.177550,0.238719,-9.740129,0.001592,-0.002232,-0.001583,24.875,0.000000,0.000000
57865,0.954544,0.016660,0.225930,0.003943,-0.206281,0.245902,-9.783226,-0.000554,-0.002210,0.001628,24.875,0.000000,0.000000
57871,0.954479,0.016659,-0.010850,-0.000189,-0.156001,0.224353,-9.740129,-0.003745,-0.000057,-0.000519,24.875,0.000000,0.000000
57877,0.953437,0.016641,-0.173654,-0.003031,-0.191915,0.231536,-9.740129,-0.001577,0.004205,0.001617,24.875,0.000000,0.000000
57883,0.953002,0.016633,-0.072464,-0.001265,-0.156001,0.253085,-9.790409,-0.004757,0.000967,0.000536,24.875,0.000000,0.000000
57889,0.953458,0.016641,0.075932,0.001325,-0.191915,0.217170,-9.732946,-0.007905,-0.000108,0.000530,24.875,0.000000,0.000000
57895,0.953497,0.016642,0.006528,0.000114,-0.163184,0.274633,-9.811958,-0.003565,-0.000107,-0.000540,24.875,0.000000,0.000000
57901,0.954421,0.016658,0.154017,0.002688,-0.199098,0.267450,-9.754495,0.000732,-0.001171,-0.000535,24.875,0.000000,0.000000
57907,0.954146,0.016653,-0.045855,-0.000800,-0.141635,0.260267,-9.747313,-0.000341,-0.000094,0.001601,24.875,0.000000,0.000000
57913,0.953521,0.016642,-0.104196,-0.001819,-0.141635,0.231536,-9.718580,-0.000337,0.000972,0.000520,24.875,0.000000,0.000000
57919,0.953106,0.016635,-0.069102,-0.001206,-0.156001,0.209987,-9.790409,0.002862,0.000962,-0.001616,24.875,0.000000,0.000000
57925,0.952438,0.016623,-0.111346,-0.001943,-0.112904,0.253085,-9.847872,0.002833,-0.000113,-0.000535,24.875,0.000000,0.000000
57931,0.952221,0.016619,-0.036196,-0.000632,-0.170367,0.245902,-9.790409,0.001740,0.000954,-0.000529,24.875,0.000000,0.000000
57937,0.952062,0.016617,-0.026520,-0.000463,-0.148818,0.238719,-9.790409,-0.001473,-0.000121,0.000541,24.875,0.000000,0.000000
57943,0.950930,0.016597,-0.188542,-0.003291,-0.105721,0.224353,-9.797592,-0.001459,0.000946,0.000536,24.875,0.000000,0.000000
57949,0.950084,0.016582,-0.141068,-0.002462,-0.177550,0.260267,-9.747313,-0.001444,0.003067,0.001596,24.875,0.000000,0.000000
57955,0.949471,0.016571,-0.102186,-0.001783,-0.141635,0.245902,-9.819140,-0.001430,0.000905,0.000515,24.875,0.000000,0.000000
57961,0.948716,0.016558,-0.125736,-0.002195,-0.156001,0.267450,-9.732946,0.001780,0.001962,0.000510,24.875,0.000000,0.000000
57967,0.947767,0.016542,-0.158215,-0.002761,-0.141635,0.260267,-9.783226,0.000697,0.001942,-0.000561,24.875,0.000000,0.000000
57973,0.947888,0.016544,0.020224,0.000353,-0.163184,0.253085,-9.747313,0.001756,-0.000208,-0.002686,24.875,0.000000,0.000000
57979,0.948029,0.016546,0.023354,0.000408,-0.141635,0.231536,-9.819140,0.002803,-0.001271,0.000537,24.875,0.000000,0.000000
57985,0.948340,0.016552,0.051831,0.000905,-0.206281,0.274633,-9.776044,-0.002551,0.000872,0.001597,24.875,0.000000,0.000000
57991,0.948556,0.016555,0.036108,0.000630,-0.199098,0.260267,-9.761678,-0.002526,0.000863,0.001581,24.875,0.000000,0.000000
57997,0.948085,0.016547,-0.078583,-0.001372,-0.148818,0.260267,-9.768861,0.002826,0.000855,-0.000566,24.875,0.000000,0.000000
58003,0.948472,0.016554,0.064531,0.001126,-0.184732,0.238719,-9.797592,0.000667,-0.000219,0.000505,24.875,0.000000,0.000000
58009,0.948557,0.016555,0.014158,0.000247,-0.163184,0.231536,-9.711398,-0.000405,-0.000217,0.002631,24.875,0.000000,0.000000
58015,0.948898,0.016561,0.056936,0.000994,-0.156001,0.245902,-9.783226,0.002795,-0.001280,0.001539,24.875,0.000000,0.000000
58021,0.949903,0.016579,0.167340,0.002921,-0.177550,0.245902,-9.826324,0.002767,-0.002333,0.000459,24.875,0.000000,0.000000
58027,0.949215,0.016567,-0.114548,-0.001999,-0.134452,0.238719,-9.768861,0.004870,0.000887,-0.000611,24.875,0.000000,0.000000
58033,0.950097,0.016582,0.146991,0.002565,-0.220647,0.238719,-9.754495,0.001626,-0.000187,0.001525,24.875,0.000000,0.000000
58039,0.950022,0.016581,-0.012540,-0.000219,-0.127270,0.260267,-9.783226,0.000544,-0.001251,0.001510,24.875,0.000000,0.000000
58045,0.949861,0.016578,-0.026752,-0.000467,-0.199098,0.253085,-9.754495,0.000539,0.001958,0.001495,24.875,0.000000,0.000000
58051,0.948741,0.016559,-0.186745,-0.003259,-0.156001,0.253085,-9.768861,-0.000532,0.003003,0.000415,24.875,0.000000,0.000000
58057,0.949074,0.016564,0.055442,0.000968,-0.206281,0.281816,-9.797592,0.003734,0.000843,-0.000655,24.875,0.000000,0.000000
58063,0.947850,0.016543,-0.203981,-0.003560,-0.120087,0.238719,-9.811958,0.003697,0.001899,-0.002779,24.875,0.000000,0.000000
58069,0.948143,0.016548,0.048914,0.000854,-0.148818,0.260267,-9.776044,0.001530,-0.001315,-0.002751,24.875,0.000000,0.000000
58075,0.948642,0.016557,0.083136,0.001451,-0.191915,0.245902,-9.747313,-0.001682,-0.000237,0.001538,24.875,0.000000,0.000000
58081,0.948374,0.016552,-0.044734,-0.000781,-0.163184,0.267450,-9.761678,-0.000599,0.000831,0.000457,24.875,0.000000,0.000000
58087,0.947096,0.016530,-0.212963,-0.003717,-0.170367,0.267450,-9.711398,-0.003789,0.004018,0.003649,24.875,0.000000,0.000000
58093,0.946422,0.016518,-0.112271,-0.001960,-0.134452,0.253085,-9.776044,-0.000556,0.000782,0.002547,24.875,0.000000,0.000000
58099,0.946332,0.016517,-0.015012,-0.000262,-0.148818,0.260267,-9.811958,-0.003746,-0.000291,0.000391,24.875,0.000000,0.000000
58105,0.947328,0.016534,0.165970,0.002897,-0.199098,0.253085,-9.754495,-0.000513,-0.001353,0.000387,24.875,0.000000,0.000000
58111,0.948334,0.016552,0.167589,0.002925,-0.199098,0.231536,-9.761678,0.002688,-0.001340,-0.001748,24.875,0.000000,0.000000
58117,0.948106,0.016548,-0.037993,-0.000663,-0.112904,0.224353,-9.783226,0.001596,-0.001326,-0.000665,24.875,0.000000,0.000000
58123,0.948735,0.016559,0.104907,0.001831,-0.148818,0.245902,-9.826324,-0.000550,-0.002378,-0.000658,24.875,0.000000,0.000000
58129,0.948732,0.016559,-0.000427,-0.000007,-0.156001,0.274633,-9.783226,-0.001610,-0.000224,-0.000652,24.875,0.000000,0.000000
58135,0.949612,0.016574,0.146529,0.002557,-0.191915,0.245902,-9.740129,-0.001594,-0.001287,-0.000645,24.875,0.000000,0.000000
58141,0.951307,0.016603,0.282510,0.004931,-0.199098,0.245902,-9.811958,0.002683,-0.003405,-0.001704,24.875,0.000000,0.000000
58147,0.950510,0.016590,-0.132833,-0.002318,-0.127270,0.274633,-9.790409,0.000526,0.000890,-0.000622,24.875,0.000000,0.000000
58153,0.950712,0.016593,0.033671,0.000588,-0.199098,0.217170,-9.776044,-0.001610,0.000882,0.001515,24.875,0.000000,0.000000
58159,0.950425,0.016588,-0.047758,-0.000834,-0.163184,0.296182,-9.754495,-0.001594,0.000873,0.000435,24.875,0.000000,0.000000
58165,0.950498,0.016589,0.012166,0.000212,-0.163184,0.260267,-9.761678,0.000552,-0.000201,0.001496,24.875,0.000000,0.000000
58171,0.950337,0.016587,-0.026841,-0.000468,-0.120087,0.245902,-9.718580,0.004808,-0.001265,0.001481,24.875,0.000000,0.000000
58177,0.950757,0.016594,0.069992,0.001222,-0.184732,0.267450,-9.754495,-0.000566,-0.000187,-0.003861,24.875,0.000000,0.000000
58183,0.949565,0.016573,-0.198734,-0.003469,-0.148818,0.245902,-9.740129,-0.003757,0.003011,-0.002757,24.875,0.000000,0.000000
58189,0.948558,0.016555,-0.167695,-0.002927,-0.134452,0.238719,-9.689849,0.000542,0.001916,-0.002729,24.875,0.000000,0.000000
58195,0.949404,0.016570,0.140837,0.002458,-0.191915,0.303365,-9.776044,0.001602,-0.001299,0.002625,24.875,0.000000,0.000000
58201,0.949474,0.016571,0.011668,0.000204,-0.163184,0.253085,-9.811958,0.003717,-0.000221,0.001533,24.875,0.000000,0.000000
58207,0.949890,0.016579,0.069351,0.001210,-0.184732,0.253085,-9.747313,0.003679,-0.000219,-0.001678,24.875,0.000000,0.000000
58213,0.949863,0.016578,-0.004465,-0.000078,-0.156001,0.238719,-9.783226,0.000447,-0.000217,0.001535,24.875,0.000000,0.000000
58219,0.949326,0.016569,-0.089504,-0.001562,-0.120087,0.260267,-9.811958,0.000442,-0.000214,0.001519,24.875,0.000000,0.000000
58225,0.949997,0.016581,0.111915,0.001953,-0.177550,0.267450,-9.740129,0.000438,-0.001278,-0.000627,24.875,0.000000,0.000000
58231,0.950345,0.016587,0.057897,0.001010,-0.156001,0.260267,-9.761678,0.000433,-0.001265,0.000445,24.875,0.000000,0.000000
58237,0.950525,0.016590,0.030078,0.000525,-0.170367,0.224353,-9.754495,0.003625,-0.000187,0.000441,24.875,0.000000,0.000000
58243,0.950820,0.016595,0.049145,0.000858,-0.177550,0.288999,-9.768861,-0.001738,-0.000185,-0.001694,24.875,0.000000,0.000000
58249,0.950874,0.016596,0.008929,0.000156,-0.134452,0.245902,-9.768861,-0.001720,-0.001248,-0.001678,24.875,0.000000,0.000000
58255,0.951847,0.016613,0.162306,0.002833,-0.148818,0.296182,-9.768861,0.002558,-0.003367,-0.000595,24.875,0.000000,0.000000
58261,0.952142,0.016618,0.049110,0.000857,-0.206281,0.267450,-9.768861,0.000402,0.000928,0.000476,24.875,0.000000,0.000000
58267,0.951889,0.016614,-0.042102,-0.000735,-0.141635,0.260267,-9.754495,0.001463,-0.000146,0.001536,24.875,0.000000,0.000000
58273,0.952076,0.016617,0.031074,0.000542,-0.199098,0.224353,-9.740129,-0.001747,0.000920,0.002586,24.875,0.000000,0.000000
58279,0.952632,0.016627,0.092599,0.001616,-0.199098,0.202805,-9.804775,-0.001730,-0.000154,0.000430,24.875,0.000000,0.000000
58285,0.952510,0.016624,-0.020330,-0.000355,-0.177550,0.209987,-9.797592,-0.001713,0.000913,0.001491,24.875,0.000000,0.000000
58291,0.953279,0.016638,0.128262,0.002239,-0.213464,0.209987,-9.768861,0.000435,-0.000162,0.000411,24.875,0.000000,0.000000
58297,0.952906,0.016631,-0.062201,-0.001086,-0.184732,0.260267,-9.783226,-0.001700,0.001971,0.000406,24.875,0.000000,0.000000
58303,0.952678,0.016627,-0.037957,-0.000662,-0.141635,0.195622,-9.776044,-0.000618,-0.000180,-0.000663,24.875,0.000000,0.000000
58309,0.951843,0.016613,-0.139183,-0.002429,-0.098538,0.253085,-9.783226,-0.002742,-0.000178,-0.000656,24.875,0.000000,0.000000
58315,0.951625,0.016609,-0.036357,-0.000635,-0.170367,0.274633,-9.819140,0.000481,0.000889,0.001481,24.875,0.000000,0.000000
58321,0.950655,0.016592,-0.161594,-0.002820,-0.141635,0.281816,-9.754495,-0.000589,0.001946,0.001466,24.875,0.000000,0.000000
58327,0.950483,0.016589,-0.028655,-0.000500,-0.170367,0.231536,-9.797592,-0.000583,0.000861,-0.001744,24.875,0.000000,0.000000
58333,0.950988,0.016598,0.084026,0.001467,-0.141635,0.253085,-9.768861,-0.000577,-0.002344,0.001469,24.875,0.000000,0.000000
58339,0.951878,0.016613,0.148361,0.002589,-0.170367,0.267450,-9.768861,-0.001637,-0.002320,0.002519,24.875,0.000000,0.000000
58345,0.952484,0.016624,0.101083,0.001764,-0.148818,0.267450,-9.761678,0.000510,-0.002297,-0.000702,24.875,0.000000,0.000000
58351,0.952684,0.016627,0.033244,0.000580,-0.199098,0.224353,-9.754495,-0.001625,0.000922,0.000371,24.875,0.000000,0.000000
58357,0.953405,0.016640,0.120169,0.002097,-0.184732,0.260267,-9.725763,-0.001609,-0.001218,0.002498,24.875,0.000000,0.000000
58363,0.954080,0.016652,0.112467,0.001963,-0.156001,0.224353,-9.811958,0.001603,-0.002271,0.000342,24.875,0.000000,0.000000
58369,0.954600,0.016661,0.086694,0.001513,-0.170367,0.260267,-9.768861,0.002652,-0.001183,-0.000727,24.750,0.000000,0.000000
58375,0.956039,0.016686,0.239928,0.004188,-0.156001,0.238719,-9.725763,0.001560,-0.004367,-0.002850,24.750,0.000000,0.000000
58381,0.957123,0.016705,0.180555,0.003151,-0.184732,0.253085,-9.732946,0.004741,-0.002193,-0.001756,24.750,0.000000,0.000000
58387,0.957129,0.016705,0.001014,0.000018,-0.163184,0.231536,-9.783226,0.003628,-0.000040,0.000392,24.750,0.000000,0.000000
58393,0.957296,0.016708,0.027819,0.000486,-0.199098,0.253085,-9.768861,0.001461,0.001025,-0.001743,24.750,0.000000,0.000000
58399,0.957568,0.016713,0.045392,0.000792,-0.127270,0.281816,-9.740129,0.000381,-0.002181,-0.002790,24.750,0.000000,0.000000
58405,0.958583,0.016730,0.169101,0.002951,-0.156001,0.274633,-9.790409,0.002508,-0.003224,-0.001697,24.750,0.000000,0.000000
58411,0.958935,0.016737,0.058768,0.001026,-0.163184,0.267450,-9.783226,0.003548,-0.001061,0.000450,24.750,0.000000,0.000000
58417,0.958839,0.016735,-0.016044,-0.000280,-0.156001,0.260267,-9.725763,0.003513,0.000014,-0.000619,24.750,0.000000,0.000000
58423,0.959018,0.016738,0.029847,0.000521,-0.177550,0.253085,-9.804775,0.001347,0.000014,0.000452,24.750,0.000000,0.000000
58429,0.959121,0.016740,0.017164,0.000300,-0.170367,0.260267,-9.740129,-0.001862,0.000014,-0.000618,24.750,0.000000,0.000000
58435,0.959726,0.016750,0.100888,0.001761,-0.206281,0.245902,-9.754495,-0.002909,0.000014,-0.000612,24.750,0.000000,0.000000
58441,0.960894,0.016771,0.194571,0.003396,-0.220647,0.260267,-9.740129,-0.001815,-0.001051,0.000460,24.750,0.000000,0.000000
58447,0.961502,0.016781,0.101439,0.001770,-0.206281,0.267450,-9.747313,0.000334,0.000024,-0.001675,24.750,0.000000,0.000000
58453,0.961576,0.016783,0.012255,0.000214,-0.170367,0.253085,-9.783226,0.000331,0.000024,0.000472,24.750,0.000000,0.000000
58459,0.961623,0.016783,0.007791,0.000136,-0.141635,0.253085,-9.776044,-0.000738,-0.001041,-0.000598,24.750,0.000000,0.000000
